x,y
717252.865,225916.5297
717541.5401,226416.5297
718118.8904,225416.5297
718407.5656,224916.5297
718118.8904,224416.5297
717541.5401,224416.5297
717252.865,224916.5297
717541.5401,225416.5297
718118.8904,224416.5297
718407.5656,223916.5297
718118.8904,223416.5297
717541.5401,223416.5297
717252.865,223916.5297
717541.5401,224416.5297
718118.8904,223416.5297
718407.5656,222916.5297
718118.8904,222416.5297
717541.5401,222416.5297
717252.865,222916.5297
717541.5401,223416.5297
718118.8904,222416.5297
718407.5656,221916.5297
718118.8904,221416.5297
717541.5401,221416.5297
717252.865,221916.5297
717541.5401,222416.5297
718118.8904,221416.5297
718407.5656,220916.5297
718118.8904,220416.5297
717541.5401,220416.5297
717252.865,220916.5297
717541.5401,221416.5297
718118.8904,220416.5297
718407.5656,219916.5297
718118.8904,219416.5297
717541.5401,219416.5297
717252.865,219916.5297
717541.5401,220416.5297
718118.8904,219416.5297
718407.5656,218916.5297
718118.8904,218416.5297
717541.5401,218416.5297
717252.865,218916.5297
717541.5401,219416.5297
718118.8904,218416.5297
718407.5656,217916.5297
718118.8904,217416.5297
717541.5401,217416.5297
717252.865,217916.5297
717541.5401,218416.5297
718118.8904,217416.5297
718407.5656,216916.5297
718118.8904,216416.5297
717541.5401,216416.5297
717252.865,216916.5297
717541.5401,217416.5297
718118.8904,216416.5297
718407.5656,215916.5297
718118.8904,215416.5297
717541.5401,215416.5297
717252.865,215916.5297
717541.5401,216416.5297
718118.8904,215416.5297
718407.5656,214916.5297
718118.8904,214416.5297
717541.5401,214416.5297
717252.865,214916.5297
717541.5401,215416.5297
718118.8904,214416.5297
718407.5656,213916.5297
718118.8904,213416.5297
717541.5401,213416.5297
717252.865,213916.5297
717541.5401,214416.5297
718118.8904,213416.5297
718407.5656,212916.5297
718118.8904,212416.5297
717541.5401,212416.5297
717252.865,212916.5297
717541.5401,213416.5297
718118.8904,212416.5297
718407.5656,211916.5297
718118.8904,211416.5297
717541.5401,211416.5297
717252.865,211916.5297
717541.5401,212416.5297
718118.8904,211416.5297
718407.5656,210916.5297
718118.8904,210416.5297
717541.5401,210416.5297
717252.865,210916.5297
717541.5401,211416.5297
718118.8904,210416.5297
718407.5656,209916.5297
718118.8904,209416.5297
717541.5401,209416.5297
717252.865,209916.5297
717541.5401,210416.5297
718118.8904,209416.5297
718407.5656,208916.5297
718118.8904,208416.5297
717541.5401,208416.5297
717252.865,208916.5297
717541.5401,209416.5297
718118.8904,208416.5297
718407.5656,207916.5297
718118.8904,207416.5297
717541.5401,207416.5297
717252.865,207916.5297
717541.5401,208416.5297
718118.8904,207416.5297
718407.5656,206916.5297
718118.8904,206416.5297
717541.5401,206416.5297
717252.865,206916.5297
717541.5401,207416.5297
718118.8904,206416.5297
718407.5656,205916.5297
718118.8904,205416.5297
717541.5401,205416.5297
717252.865,205916.5297
717541.5401,206416.5297
718118.8904,205416.5297
718407.5656,204916.5297
718118.8904,204416.5297
717541.5401,204416.5297
717252.865,204916.5297
717541.5401,205416.5297
718118.8904,204416.5297
718407.5656,203916.5297
718118.8904,203416.5297
717541.5401,203416.5297
717252.865,203916.5297
717541.5401,204416.5297
718118.8904,203416.5297
718407.5656,202916.5297
718118.8904,202416.5297
717541.5401,202416.5297
717252.865,202916.5297
717541.5401,203416.5297
718118.8904,202416.5297
718407.5656,201916.5297
718118.8904,201416.5297
717541.5401,201416.5297
717252.865,201916.5297
717541.5401,202416.5297
718118.8904,201416.5297
718407.5656,200916.5297
718118.8904,200416.5297
717541.5401,200416.5297
717252.865,200916.5297
717541.5401,201416.5297
718118.8904,200416.5297
718407.5656,199916.5297
718118.8904,199416.5297
717541.5401,199416.5297
717252.865,199916.5297
717541.5401,200416.5297
718118.8904,199416.5297
718407.5656,198916.5297
718118.8904,198416.5297
717541.5401,198416.5297
717252.865,198916.5297
717541.5401,199416.5297
718118.8904,198416.5297
718407.5656,197916.5297
718118.8904,197416.5297
717541.5401,197416.5297
717252.865,197916.5297
717541.5401,198416.5297
718118.8904,197416.5297
718407.5656,196916.5297
718118.8904,196416.5297
717541.5401,196416.5297
717252.865,196916.5297
717541.5401,197416.5297
718118.8904,196416.5297
718407.5656,195916.5297
718118.8904,195416.5297
717541.5401,195416.5297
717252.865,195916.5297
717541.5401,196416.5297
718118.8904,195416.5297
718407.5656,194916.5297
718118.8904,194416.5297
717541.5401,194416.5297
717252.865,194916.5297
717541.5401,195416.5297
718118.8904,194416.5297
718407.5656,193916.5297
718118.8904,193416.5297
717541.5401,193416.5297
717252.865,193916.5297
717541.5401,194416.5297
718118.8904,193416.5297
718407.5656,192916.5297
718118.8904,192416.5297
717541.5401,192416.5297
717252.865,192916.5297
717541.5401,193416.5297
718118.8904,192416.5297
718407.5656,191916.5297
718118.8904,191416.5297
717541.5401,191416.5297
717252.865,191916.5297
717541.5401,192416.5297
718118.8904,191416.5297
718407.5656,190916.5297
718118.8904,190416.5297
717541.5401,190416.5297
717252.865,190916.5297
717541.5401,191416.5297
718118.8904,190416.5297
718407.5656,189916.5297
718118.8904,189416.5297
717541.5401,189416.5297
717252.865,189916.5297
717541.5401,190416.5297
718118.8904,189416.5297
718407.5656,188916.5297
718118.8904,188416.5297
717541.5401,188416.5297
717252.865,188916.5297
717541.5401,189416.5297
718118.8904,188416.5297
718407.5656,187916.5297
718118.8904,187416.5297
717541.5401,187416.5297
717252.865,187916.5297
717541.5401,188416.5297
718118.8904,187416.5297
718407.5656,186916.5297
718118.8904,186416.5297
717541.5401,186416.5297
717252.865,186916.5297
717541.5401,187416.5297
718118.8904,186416.5297
718407.5656,185916.5297
718118.8904,185416.5297
717541.5401,185416.5297
717252.865,185916.5297
717541.5401,186416.5297
718118.8904,185416.5297
718407.5656,184916.5297
718118.8904,184416.5297
717541.5401,184416.5297
717252.865,184916.5297
717541.5401,185416.5297
718118.8904,184416.5297
718407.5656,183916.5297
718118.8904,183416.5297
717541.5401,183416.5297
717252.865,183916.5297
717541.5401,184416.5297
718118.8904,183416.5297
718407.5656,182916.5297
718118.8904,182416.5297
717541.5401,182416.5297
717252.865,182916.5297
717541.5401,183416.5297
718118.8904,182416.5297
718407.5656,181916.5297
718118.8904,181416.5297
717541.5401,181416.5297
717252.865,181916.5297
717541.5401,182416.5297
718118.8904,181416.5297
718407.5656,180916.5297
718118.8904,180416.5297
717541.5401,180416.5297
717252.865,180916.5297
717541.5401,181416.5297
718118.8904,180416.5297
718407.5656,179916.5297
718118.8904,179416.5297
717541.5401,179416.5297
717252.865,179916.5297
717541.5401,180416.5297
718118.8904,179416.5297
718407.5656,178916.5297
718118.8904,178416.5297
717541.5401,178416.5297
717252.865,178916.5297
717541.5401,179416.5297
718118.8904,178416.5297
718407.5656,177916.5297
718118.8904,177416.5297
717541.5401,177416.5297
717252.865,177916.5297
717541.5401,178416.5297
718118.8904,177416.5297
718407.5656,176916.5297
718118.8904,176416.5297
717541.5401,176416.5297
717252.865,176916.5297
717541.5401,177416.5297
718118.8904,176416.5297
718407.5656,175916.5297
718118.8904,175416.5297
717541.5401,175416.5297
717252.865,175916.5297
717541.5401,176416.5297
718118.8904,175416.5297
718407.5656,174916.5297
718118.8904,174416.5297
717541.5401,174416.5297
717252.865,174916.5297
717541.5401,175416.5297
718118.8904,174416.5297
718407.5656,173916.5297
718118.8904,173416.5297
717541.5401,173416.5297
717252.865,173916.5297
717541.5401,174416.5297
718118.8904,173416.5297
718407.5656,172916.5297
718118.8904,172416.5297
717541.5401,172416.5297
717252.865,172916.5297
717541.5401,173416.5297
718118.8904,172416.5297
718407.5656,171916.5297
718118.8904,171416.5297
717541.5401,171416.5297
717252.865,171916.5297
717541.5401,172416.5297
718118.8904,171416.5297
718407.5656,170916.5297
718118.8904,170416.5297
717541.5401,170416.5297
717252.865,170916.5297
717541.5401,171416.5297
718118.8904,170416.5297
718407.5656,169916.5297
718118.8904,169416.5297
717541.5401,169416.5297
717252.865,169916.5297
717541.5401,170416.5297
718118.8904,169416.5297
718407.5656,168916.5297
718118.8904,168416.5297
717541.5401,168416.5297
717252.865,168916.5297
717541.5401,169416.5297
718118.8904,168416.5297
718407.5656,167916.5297
718118.8904,167416.5297
717541.5401,167416.5297
717252.865,167916.5297
717541.5401,168416.5297
718118.8904,167416.5297
718407.5656,166916.5297
718118.8904,166416.5297
717541.5401,166416.5297
717252.865,166916.5297
717541.5401,167416.5297
718118.8904,166416.5297
718407.5656,165916.5297
718118.8904,165416.5297
717541.5401,165416.5297
717252.865,165916.5297
717541.5401,166416.5297
718118.8904,165416.5297
718407.5656,164916.5297
718118.8904,164416.5297
717541.5401,164416.5297
717252.865,164916.5297
717541.5401,165416.5297
718118.8904,164416.5297
718407.5656,163916.5297
718118.8904,163416.5297
717541.5401,163416.5297
717252.865,163916.5297
717541.5401,164416.5297
718118.8904,163416.5297
718407.5656,162916.5297
718118.8904,162416.5297
717541.5401,162416.5297
717252.865,162916.5297
717541.5401,163416.5297
718118.8904,162416.5297
718407.5656,161916.5297
718118.8904,161416.5297
717541.5401,161416.5297
717252.865,161916.5297
717541.5401,162416.5297
718118.8904,161416.5297
718407.5656,160916.5297
718118.8904,160416.5297
717541.5401,160416.5297
717252.865,160916.5297
717541.5401,161416.5297
718118.8904,160416.5297
718407.5656,159916.5297
718118.8904,159416.5297
717541.5401,159416.5297
717252.865,159916.5297
717541.5401,160416.5297
718118.8904,159416.5297
718407.5656,158916.5297
718118.8904,158416.5297
717541.5401,158416.5297
717252.865,158916.5297
717541.5401,159416.5297
718118.8904,158416.5297
718407.5656,157916.5297
718118.8904,157416.5297
717541.5401,157416.5297
717252.865,157916.5297
717541.5401,158416.5297
718118.8904,157416.5297
718407.5656,156916.5297
718118.8904,156416.5297
717541.5401,156416.5297
717252.865,156916.5297
717541.5401,157416.5297
718118.8904,156416.5297
718407.5656,155916.5297
718118.8904,155416.5297
717541.5401,155416.5297
717252.865,155916.5297
717541.5401,156416.5297
718118.8904,155416.5297
718407.5656,154916.5297
718118.8904,154416.5297
717541.5401,154416.5297
717252.865,154916.5297
717541.5401,155416.5297
718118.8904,154416.5297
718407.5656,153916.5297
718118.8904,153416.5297
717541.5401,153416.5297
717252.865,153916.5297
717541.5401,154416.5297
718118.8904,153416.5297
718407.5656,152916.5297
718118.8904,152416.5297
717541.5401,152416.5297
717252.865,152916.5297
717541.5401,153416.5297
718118.8904,152416.5297
718407.5656,151916.5297
718118.8904,151416.5297
717541.5401,151416.5297
717252.865,151916.5297
717541.5401,152416.5297
718118.8904,151416.5297
718407.5656,150916.5297
718118.8904,150416.5297
717541.5401,150416.5297
717252.865,150916.5297
717541.5401,151416.5297
718118.8904,150416.5297
718407.5656,149916.5297
718118.8904,149416.5297
717541.5401,149416.5297
717252.865,149916.5297
717541.5401,150416.5297
718118.8904,149416.5297
718407.5656,148916.5297
718118.8904,148416.5297
717541.5401,148416.5297
717252.865,148916.5297
717541.5401,149416.5297
718118.8904,148416.5297
718407.5656,147916.5297
718118.8904,147416.5297
717541.5401,147416.5297
717252.865,147916.5297
717541.5401,148416.5297
718118.8904,147416.5297
718407.5656,146916.5297
718118.8904,146416.5297
717541.5401,146416.5297
717252.865,146916.5297
717541.5401,147416.5297
718118.8904,146416.5297
718407.5656,145916.5297
718118.8904,145416.5297
717541.5401,145416.5297
717252.865,145916.5297
717541.5401,146416.5297
718118.8904,145416.5297
718407.5656,144916.5297
718118.8904,144416.5297
717541.5401,144416.5297
717252.865,144916.5297
717541.5401,145416.5297
718118.8904,144416.5297
718407.5656,143916.5297
718118.8904,143416.5297
717541.5401,143416.5297
717252.865,143916.5297
717541.5401,144416.5297
718118.8904,143416.5297
718407.5656,142916.5297
718118.8904,142416.5297
717541.5401,142416.5297
717252.865,142916.5297
717541.5401,143416.5297
718118.8904,142416.5297
718407.5656,141916.5297
718118.8904,141416.5297
717541.5401,141416.5297
717252.865,141916.5297
717541.5401,142416.5297
718118.8904,141416.5297
718407.5656,140916.5297
718118.8904,140416.5297
717541.5401,140416.5297
717252.865,140916.5297
717541.5401,141416.5297
718118.8904,140416.5297
718407.5656,139916.5297
718118.8904,139416.5297
717541.5401,139416.5297
717252.865,139916.5297
717541.5401,140416.5297
718118.8904,139416.5297
718407.5656,138916.5297
718118.8904,138416.5297
717541.5401,138416.5297
717252.865,138916.5297
717541.5401,139416.5297
718118.8904,138416.5297
718407.5656,137916.5297
718118.8904,137416.5297
717541.5401,137416.5297
717252.865,137916.5297
717541.5401,138416.5297
718118.8904,137416.5297
718407.5656,136916.5297
718118.8904,136416.5297
717541.5401,136416.5297
717252.865,136916.5297
717541.5401,137416.5297
718118.8904,136416.5297
718407.5656,135916.5297
718118.8904,135416.5297
717541.5401,135416.5297
717252.865,135916.5297
717541.5401,136416.5297
718118.8904,135416.5297
718407.5656,134916.5297
718118.8904,134416.5297
717541.5401,134416.5297
717252.865,134916.5297
717541.5401,135416.5297
718118.8904,134416.5297
718407.5656,133916.5297
718118.8904,133416.5297
717541.5401,133416.5297
717252.865,133916.5297
717541.5401,134416.5297
718984.9158,322916.5297
719273.591,322416.5297
718984.9158,321916.5297
718407.5655,321916.5297
718118.8904,322416.5297
718407.5655,322916.5297
718984.9158,321916.5297
719273.591,321416.5297
718984.9158,320916.5297
718407.5655,320916.5297
718118.8904,321416.5297
718407.5655,321916.5297
718984.9158,320916.5297
719273.591,320416.5297
718984.9158,319916.5297
718407.5655,319916.5297
718118.8904,320416.5297
718407.5655,320916.5297
718984.9158,319916.5297
719273.591,319416.5297
718984.9158,318916.5297
718407.5655,318916.5297
718118.8904,319416.5297
718407.5655,319916.5297
718984.9158,318916.5297
719273.591,318416.5297
718984.9158,317916.5297
718407.5655,317916.5297
718118.8904,318416.5297
718407.5655,318916.5297
718984.9158,317916.5297
719273.591,317416.5297
718984.9158,316916.5297
718407.5655,316916.5297
718118.8904,317416.5297
718407.5655,317916.5297
718984.9158,316916.5297
719273.591,316416.5297
718984.9158,315916.5297
718407.5655,315916.5297
718118.8904,316416.5297
718407.5655,316916.5297
718984.9158,315916.5297
719273.591,315416.5297
718984.9158,314916.5297
718407.5655,314916.5297
718118.8904,315416.5297
718407.5655,315916.5297
718984.9158,314916.5297
719273.591,314416.5297
718984.9158,313916.5297
718407.5655,313916.5297
718118.8904,314416.5297
718407.5655,314916.5297
718984.9158,313916.5297
719273.591,313416.5297
718984.9158,312916.5297
718407.5655,312916.5297
718118.8904,313416.5297
718407.5655,313916.5297
718984.9158,312916.5297
719273.591,312416.5297
718984.9158,311916.5297
718407.5655,311916.5297
718118.8904,312416.5297
718407.5655,312916.5297
718984.9158,311916.5297
719273.591,311416.5297
718984.9158,310916.5297
718407.5655,310916.5297
718118.8904,311416.5297
718407.5655,311916.5297
718984.9158,310916.5297
719273.591,310416.5297
718984.9158,309916.5297
718407.5655,309916.5297
718118.8904,310416.5297
718407.5655,310916.5297
718984.9158,309916.5297
719273.591,309416.5297
718984.9158,308916.5297
718407.5655,308916.5297
718118.8904,309416.5297
718407.5655,309916.5297
718984.9158,308916.5297
719273.591,308416.5297
718984.9158,307916.5297
718407.5655,307916.5297
718118.8904,308416.5297
718407.5655,308916.5297
718984.9158,307916.5297
719273.591,307416.5297
718984.9158,306916.5297
718407.5655,306916.5297
718118.8904,307416.5297
718407.5655,307916.5297
718984.9158,306916.5297
719273.591,306416.5297
718984.9158,305916.5297
718407.5655,305916.5297
718118.8904,306416.5297
718407.5655,306916.5297
718984.9158,305916.5297
719273.591,305416.5297
718984.9158,304916.5297
718407.5655,304916.5297
718118.8904,305416.5297
718407.5655,305916.5297
718984.9158,304916.5297
719273.591,304416.5297
718984.9158,303916.5297
718407.5655,303916.5297
718118.8904,304416.5297
718407.5655,304916.5297
718984.9158,303916.5297
719273.591,303416.5297
718984.9158,302916.5297
718407.5655,302916.5297
718118.8904,303416.5297
718407.5655,303916.5297
718984.9158,302916.5297
719273.591,302416.5297
718984.9158,301916.5297
718407.5655,301916.5297
718118.8904,302416.5297
718407.5655,302916.5297
718984.9158,301916.5297
719273.591,301416.5297
718984.9158,300916.5297
718407.5655,300916.5297
718118.8904,301416.5297
718407.5655,301916.5297
718984.9158,300916.5297
719273.591,300416.5297
718984.9158,299916.5297
718407.5655,299916.5297
718118.8904,300416.5297
718407.5655,300916.5297
718984.9158,299916.5297
719273.591,299416.5297
718984.9158,298916.5297
718407.5655,298916.5297
718118.8904,299416.5297
718407.5655,299916.5297
718984.9158,298916.5297
719273.591,298416.5297
718984.9158,297916.5297
718407.5655,297916.5297
